sequence_file,track_id,predicted_action,confidence,start_frame,end_frame,x_min,y_min,x_max,y_max
track16_f295.avi,16,shot,0.7628979682922363,295,314,700,88,724,182
track16_f315.avi,16,shot,0.927062451839447,315,334,709,84,734,184
track16_f335.avi,16,shot,0.9077340364456176,335,354,715,83,741,183
track16_f355.avi,16,shot,0.8323541283607483,355,374,714,83,740,183
track16_f375.avi,16,shot,0.8885482549667358,375,394,716,81,744,185
track16_f395.avi,16,jump-shot,0.9569542407989502,395,421,709,89,738,194
track16_f422.avi,16,dribbling,0.7266973853111267,422,441,698,109,731,225
track16_f442.avi,16,dribbling,0.7500481009483337,442,461,670,123,708,242
track16_f462.avi,16,dribbling,0.7362905740737915,462,483,646,129,690,257
track16_f484.avi,16,shot,0.7149367332458496,484,503,617,140,676,283
track16_f504.avi,16,dribbling,0.5860736966133118,504,523,636,158,691,298
track16_f524.avi,16,shot,0.4646068811416626,524,543,690,186,758,317
track16_f544.avi,16,dribbling,0.7926693558692932,544,563,860,221,962,362
track17_f323.avi,17,dribbling,0.6914225816726685,323,342,635,126,667,241
track19_f438.avi,19,shot,0.8673866987228394,438,457,739,83,768,198
track19_f458.avi,19,jump-shot,0.73050457239151,458,477,774,81,808,180
track19_f478.avi,19,shot,0.7656962871551514,478,497,797,86,839,196
track19_f498.avi,19,jump-shot,0.7866197228431702,498,517,818,95,859,201
track19_f518.avi,19,jump-shot,0.9942262768745422,518,539,853,117,905,213
track1_f0.avi,1,passing,0.970421314239502,0,19,420,372,490,565
track20_f448.avi,20,jump-shot,0.9565923810005188,448,467,698,134,736,241
track20_f468.avi,20,jump-shot,0.6428964138031006,468,491,683,146,732,257
track20_f492.avi,20,dribbling,0.4534250497817993,492,511,681,146,739,284
track20_f512.avi,20,dribbling,0.7512168288230896,512,531,719,127,771,270
track20_f532.avi,20,dribbling,0.427695631980896,532,551,741,114,795,247
track20_f552.avi,20,shot,0.6837141513824463,552,571,802,115,876,246
track20_f572.avi,20,shot,0.4224894046783447,572,591,926,112,1014,242
track20_f592.avi,20,jump-shot,0.5356971025466919,592,611,886,93,974,223
track20_f612.avi,20,jump-shot,0.9143096208572388,612,631,664,45,747,185
track20_f632.avi,20,shot,0.8960495591163635,632,653,520,25,594,160
track20_f654.avi,20,shot,0.9217967987060548,654,676,231,31,305,166
track24_f538.avi,24,defence,0.6255507469177246,538,557,80,252,139,404
track24_f558.avi,24,dribbling,0.5163230299949646,558,577,306,322,393,495
track24_f578.avi,24,passing,0.6197367310523987,578,599,464,352,569,579
track25_f550.avi,25,jump-shot,0.9234430193901062,550,574,1106,125,1174,267
track27_f621.avi,27,shot,0.864707887172699,621,641,796,34,865,170
track28_f606.avi,28,dribbling,0.6474804878234863,606,625,1023,252,1135,438
track28_f626.avi,28,shot,0.9161312580108644,626,645,844,198,968,393
track28_f646.avi,28,dribbling,0.4876388907432556,646,665,683,176,796,354
track28_f666.avi,28,jump-shot,0.9133127927780152,666,685,494,159,590,339
track28_f686.avi,28,shot,0.8682131171226501,686,705,244,193,359,372
track29_f614.avi,29,dribbling,0.7595245242118835,614,633,1146,201,1212,400
track29_f634.avi,29,passing,0.4595756232738495,634,653,941,133,1028,341
track29_f677.avi,29,passing,0.8578729629516602,677,696,217,125,296,304
track31_f669.avi,31,dribbling,0.4992282390594482,669,688,646,78,724,232
track31_f689.avi,31,jump-shot,0.7016675472259521,689,708,624,135,703,294
track31_f709.avi,31,dribbling,0.4504241347312927,709,728,614,169,697,344
track31_f729.avi,31,passing,0.4175763726234436,729,748,535,172,606,358
track31_f749.avi,31,jump-shot,0.5189359188079834,749,768,422,170,491,375
track31_f769.avi,31,dribbling,0.5390132069587708,769,788,297,172,372,389
track31_f789.avi,31,dribbling,0.630139946937561,789,808,165,180,249,403
track31_f849.avi,31,dribbling,0.712029755115509,849,868,108,183,180,397
track31_f869.avi,31,defence,0.518822193145752,869,888,297,165,372,368
track32_f640.avi,32,jump-shot,0.979941189289093,640,659,1036,109,1092,302
track32_f660.avi,32,jump-shot,0.9925044775009156,660,679,662,69,727,236
track32_f680.avi,32,dribbling,0.7496011257171631,680,699,372,95,447,246
track32_f700.avi,32,dribbling,0.6540302634239197,700,719,244,136,321,310
track32_f720.avi,32,dribbling,0.7686646580696106,720,739,142,168,220,363
track36_f653.avi,36,defence,0.5269589424133301,653,673,890,25,969,154
track37_f659.avi,37,passing,0.8345807194709778,659,678,1107,263,1182,496
track37_f679.avi,37,passing,0.7813328504562378,679,698,842,193,922,387
track37_f699.avi,37,jump-shot,0.6454973816871643,699,718,854,207,932,396
track37_f719.avi,37,passing,0.7037140727043152,719,738,926,224,991,428
track37_f739.avi,37,dribbling,0.5143428444862366,739,758,920,232,999,456
track37_f759.avi,37,jump-shot,0.6502019166946411,759,778,862,236,943,493
track37_f779.avi,37,jump-shot,0.4211961328983307,779,798,758,254,841,523
track37_f799.avi,37,passing,0.7868783473968506,799,818,631,270,722,537
track37_f819.avi,37,passing,0.7786489725112915,819,838,501,279,601,553
track37_f839.avi,37,dribbling,0.5581340789794922,839,858,499,282,597,555
track37_f859.avi,37,dribbling,0.6620060205459595,859,878,610,281,707,539
track37_f879.avi,37,dribbling,0.6390588283538818,879,898,736,277,828,531
track3_f343.avi,3,shot,0.6703377366065979,343,362,604,187,647,324
track3_f363.avi,3,dribbling,0.7862961888313293,363,382,631,189,671,319
track3_f383.avi,3,dribbling,0.8591535687446594,383,402,652,186,690,318
track3_f403.avi,3,dribbling,0.7391923666000366,403,422,651,164,689,297
track3_f423.avi,3,dribbling,0.8328378200531006,423,442,653,155,690,275
track3_f443.avi,3,passing,0.7467901706695557,443,462,651,154,691,268
track3_f463.avi,3,shot,0.9409313201904296,463,482,625,170,675,297
track3_f483.avi,3,shot,0.8715509176254272,483,502,684,163,738,305
track3_f503.avi,3,jump-shot,0.9878175854682922,503,526,769,163,818,291
track3_f527.avi,3,dribbling,0.6404739022254944,527,546,888,181,961,314
track3_f547.avi,3,dribbling,0.8805727362632751,547,568,1071,197,1175,374
track42_f676.avi,42,passing,0.6104978919029236,676,695,402,532,576,719
track43_f683.avi,43,shot,0.6745503544807434,683,702,1132,322,1224,525
track43_f703.avi,43,shot,0.8877453804016113,703,722,960,356,1096,594
track43_f723.avi,43,jump-shot,0.8334391713142395,723,742,726,466,861,698
track46_f857.avi,46,jump-shot,0.7761136293411255,857,876,89,231,153,483
track46_f877.avi,46,passing,0.8179886937141418,877,896,331,229,408,461
track4_f103.avi,4,dribbling,0.8187901973724365,103,122,630,137,659,247
track4_f83.avi,4,dribbling,0.7186616063117981,83,102,601,142,634,257
track5_f160.avi,5,shot,0.663413405418396,160,179,512,187,551,314
track5_f260.avi,5,jump-shot,0.6889567971229553,260,279,475,201,532,341
track5_f280.avi,5,dribbling,0.7777787446975708,280,299,433,211,495,359
track5_f580.avi,5,dribbling,0.7695709466934204,580,600,625,436,730,676
track5_f601.avi,5,passing,0.5428891181945801,601,626,886,512,1013,720
track6_f100.avi,6,defence,0.7672297954559326,100,119,38,248,111,407
track6_f20.avi,6,shot,0.4801465570926666,20,39,207,296,276,457
track6_f40.avi,6,jump-shot,0.5557275414466858,40,59,156,284,228,448
track6_f60.avi,6,dribbling,0.6622260808944702,60,79,126,266,196,431
track6_f80.avi,6,defence,0.4471099078655243,80,99,82,256,152,416
track7_f140.avi,7,passing,0.9325661659240724,140,159,930,215,982,356
track7_f340.avi,7,passing,0.6397239565849304,340,359,874,238,929,404
track7_f400.avi,7,dribbling,0.809282660484314,400,419,759,239,823,373
track7_f420.avi,7,dribbling,0.7835593819618225,420,439,660,277,729,442
track7_f440.avi,7,passing,0.6144381165504456,440,459,501,318,583,523
track7_f460.avi,7,dribbling,0.5051466822624207,460,479,374,335,460,542
track7_f480.avi,7,jump-shot,0.4899419546127319,480,499,380,302,457,472
track7_f500.avi,7,dribbling,0.7789961099624634,500,519,426,289,515,484
track7_f520.avi,7,dribbling,0.7475149035453796,520,539,518,313,616,509
track7_f540.avi,7,dribbling,0.5191373229026794,540,559,764,341,897,522
track8_f233.avi,8,dribbling,0.4939098358154297,233,252,714,110,745,206
track8_f253.avi,8,shot,0.928172528743744,253,272,721,112,750,209
track8_f273.avi,8,shot,0.8233901858329773,273,292,737,116,769,213
track8_f293.avi,8,defence,0.7087347507476807,293,312,767,114,803,217
track8_f313.avi,8,defence,0.7082479000091553,313,332,807,113,847,221
track8_f333.avi,8,defence,0.6553212404251099,333,352,828,116,874,224
track8_f353.avi,8,defence,0.6459847688674927,353,372,823,114,871,221
track8_f373.avi,8,defence,0.5913196802139282,373,392,822,105,862,219
track8_f393.avi,8,defence,0.6472402811050415,393,412,818,112,854,220
track8_f413.avi,8,shot,0.3589459359645843,413,434,775,122,813,230
track8_f435.avi,8,dribbling,0.5104779601097107,435,454,758,126,808,252
track8_f455.avi,8,shot,0.7568743824958801,455,474,737,141,789,260
track8_f477.avi,8,jump-shot,0.9537028074264526,477,510,727,139,775,259
track8_f511.avi,8,dribbling,0.7310447096824646,511,530,751,122,789,238
track8_f531.avi,8,dribbling,0.7852588891983032,531,554,795,126,833,235
track8_f555.avi,8,jump-shot,0.7812427878379822,555,574,887,150,945,284
track8_f575.avi,8,jump-shot,0.7983967065811157,575,594,993,184,1076,345
track8_f595.avi,8,jump-shot,0.9568029046058656,595,614,925,185,1026,369
track8_f615.avi,8,dribbling,0.6287373304367065,615,634,792,172,889,363
track8_f635.avi,8,shot,0.4705223441123962,635,654,727,116,817,293
track8_f655.avi,8,dribbling,0.5156518816947937,655,674,471,98,561,256
track9_f305.avi,9,defence,0.7395831942558289,305,324,676,111,702,225
track9_f325.avi,9,defence,0.7657527327537537,325,344,674,109,704,227
track9_f345.avi,9,defence,0.7385460138320923,345,364,666,114,701,228
track9_f365.avi,9,defence,0.7537463307380676,365,384,672,104,702,221
